llc_name,Owner2,property_address,MailCity,APN,LastSeller,LastSaleDate,sale_price,ppp_loan_count,ppp_total_approved,ppp_total_forgiven,ppp_business_names,ppp_locations,naics_codes,nonprofit_flags,approval_dates,loan_statuses,jobs_reported
AGG PROPERTIES LLC,,12610 WESTMINSTER AVE # 2A,GARDEN GROVE,938-691-06,",",,,1,19200.0,19398.93,AGG PROPERTIES LLC,"SAINT PETERSBURG, FL",531210,,05/16/2,Paid in Full,1.0
GFM INVESTMENTS LLC,,1119 FLORIDA ST,GRAND PRAIRIE,025-162-18,"GAIGE, ROBERT ANTHONY; BUTLER, JENNIFER R",06/11/2019,1465000.0,1,19128.0,19369.07,"GFM INVESTMENTS, LLC","MEMPHIS, TN",531120,,05/15/2,Paid in Full,6.0
POS LLC,,227 2ND ST,EL DORADO,024-165-23,"LIBRODO, GERARD F",03/29/2007,0.0,1,18200.0,18332.96,"POS, LLC","EDMOND, OK",621320,,04/04/2,Paid in Full,2.0
ATN LLC,,18586 GARNET LN,RIVERSIDE,111-391-59,"NGUYEN, AMADEUS; NGUYEN, TRIEU",02/13/2020,0.0,1,17600.0,17694.03,"ATN, LLC","NORFOLK, NE",453998,,06/23/2,Paid in Full,2.0
FRR LLC,,17711 CRABB LN,SANTA FE SPRINGS,165-291-14,"LENZKES JR, RUDOLF",,0.0,2,17200.0,17334.98,"FRR LLC; FRR, LLC","Burlington, IA",238220,,02/17/2; 06/29/2,Paid in Full,4.0
FRR LLC,,17712 CRABB LN,SANTA FE SPRINGS,165-291-15,"LENZKES JR, RUDOLF",,0.0,2,17200.0,17334.98,"FRR LLC; FRR, LLC","Burlington, IA",238220,,06/29/2; 02/17/2,Paid in Full,4.0
RCP ENTERPRISES LLC,,1688 TOPANGA,NEWPORT BEACH,930-617-47,",",,,2,16552.0,16664.0,"RCP ENTERPRISES LLC; RCP ENTERPRISES, LLC","Johnston, RI",236220,,04/28/2; 02/23/2,Paid in Full,5.0
GOODWILL LLC,,12838 PALM ST UNIT 2,MT PROSPECT,930-174-57,"CHANG, MICHAEL T; CHANG, TSAI FEN L",06/28/2019,475000.0,1,16400.0,16502.06,GOODWILL LLC,"BROOKFIELD, CT; Brookfield, CT",445120,,04/28/2; 01/26/2,Paid in Full,4.0
DLC ENTERPRISES LLC,,17392 QUEENS LN,LONG BEACH,165-233-04,"ELKHOURY, GEORGE F; ELKHOURY, REBECCA L",12/02/2016,1125000.0,1,16042.0,16147.16,DLC ENTERPRISES LLC,"Lincoln, RI",423110,,01/20/2,Paid in Full,1.0
BAM HOMES LLC,,21851 NEWLAND ST SPC 270,BREA,890-892-70,",",,,2,14017.0,14127.3,"BAM HOMES, LLC; BAM HOMES LLC","LAKE OSWEGO, OR; Lake Oswego, OR",236118,,08/08/2; 02/05/2,Paid in Full,2.0
SDR LLC,,15421 HANOVER LN,ANAHEIM,145-151-16,"CHANG, ROBERT TE CHIN; CHANG, SANDRA MEI LING TU",,0.0,1,13200.0,13312.83,SDR LLC,"GASTON, SC",484220,,06/11/2,Paid in Full,4.0
SDR LLC,,16691 BARTLETT LN,ANAHEIM,142-412-08,"CHANG, ROBERT TE CHIN; CHANG, SANDRA MEI LING TU",,0.0,1,13200.0,13312.83,SDR LLC,"GASTON, SC",484220,,06/11/2,Paid in Full,4.0
SDR LLC,,5902 CHINOOK DR,ANAHEIM,195-223-06,"RODRIGUEZ, OSCAR GABRIEL; RODRIGUEZ, LEAH DIANE",03/12/2020,770000.0,1,13200.0,13312.83,SDR LLC,"GASTON, SC",484220,,06/11/2,Paid in Full,4.0
SDR LLC,,6561 SORENTO CIR,ROWLAND HEIGHTS,145-181-09,"CHANG, ROBERT T; CHANG, SANDRA T",,0.0,1,13200.0,13312.83,SDR LLC,"GASTON, SC",484220,,06/11/2,Paid in Full,4.0
ON THE EDGE DESIGNS LLC,,419 29TH ST,KAILUA KONA,932-840-98,"ST JAMES DIVERSIFIED 29TH ST LIDO MGR LL,",08/31/2022,4579000.0,1,12900.0,13059.75,ON THE EDGE DESIGNS LLC,"KAILUA KONA, HI",531110,,04/27/2,Paid in Full,1.0
MJB RENTALS LLC,,22 SURFSIDE AVE # B,DOWNEY,178-491-14,"BUTLER, MELINDA A; MELINDA A BUTLER IRREVOCABLE TRUST,",,0.0,1,12607.29,,"MJB RENTALS, LLC.","Beaverton, OR",532412,,04/27/2,Paid in Full,1.0
POINTFAR AUTOMATION LLC,,16655 PACIFIC COAST HWY,NORTHRIDGE,178-523-09,"VISION DEVELOPMENT LLC,",03/10/2026,1400000.0,1,11365.0,11431.95,POINTFAR AUTOMATION LLC,"Santa Clarita, CA; NEW HALL, CA",541330; 541618,,04/30/2; 05/13/2,Paid in Full,4.0
SEA AIRE APARTMENTS LLC,,733 UTICA AVE,LOS ANGELES,025-191-31,",",01/22/2003,,1,9950.0,10060.28,SEA AIRE APARTMENTS LLC,"LOS ANGELES, CA",531390,,06/01/2,Paid in Full,1.0
SEA AIRE APARTMENTS LLC,,729 UTICA AVE,LOS ANGELES,025-191-28,", ASSOCIATES NINE",02/18/1998,1950000.0,1,9950.0,10060.28,SEA AIRE APARTMENTS LLC,"LOS ANGELES, CA",531390,,06/01/2,Paid in Full,1.0
SEA AIRE APARTMENTS LLC,,725 UTICA AVE,LOS ANGELES,025-191-29,"WEB SERVICE CO INC,",01/22/2003,0.0,1,9950.0,10060.28,SEA AIRE APARTMENTS LLC,"LOS ANGELES, CA",531390,,06/01/2,Paid in Full,1.0
DAYAL LLC,,8491 ATLANTA AVE # 201,ROSEMEAD,151-105-29,"MULTANI ENTERPRISES INC,",03/26/2019,1500000.0,1,9750.0,9804.23,DAYAL LLC,"CHECOTAH, OK",721110,,04/27/2,Paid in Full,6.0
ALCHEMY FACTORY LLC,,2900 BRISTOL ST # 39,COSTA MESA,939-570-79,"OP PROPERTIES I LLC,",03/04/2016,620000.0,1,9600.0,9675.48,ALCHEMY FACTORY LLC,"Costa Mesa, CA",541613,,05/01/2,Paid in Full,2.0
GOSPA LLC,,12610 WESTMINSTER AVE # 2C,TUSTIN,938-691-08,"TWOMEY HOLDINGS LLC,",06/27/2016,583000.0,2,9257.5,9333.69,"GO SPA, LLC; GO SPA LLC","CHICAGO, IL; Chicago, IL",812199,,04/15/2; 01/20/2,Paid in Full,2.0
COVE CAPITAL LLC,,2230 PACIFIC AVE APT A,NEWPORT COAST,935-840-24,"FIOCK, RICHARD E; RICHARD FLOCK 2023 CHARITABLE REMAINDER,",06/29/2023,3400000.0,1,8750.0,8844.93,"COVE CAPITAL, LLC","Boca Raton, FL",236115,,06/12/2,Paid in Full,2.0
COVE CAPITAL LLC,,2230 PACIFIC AVE APT B,NEWPORT COAST,935-840-25,"FLOCK, RICHARD E; THE RICHARD FLOCK TRUST,",,0.0,1,8750.0,8844.93,"COVE CAPITAL, LLC","Boca Raton, FL",236115,,06/12/2,Paid in Full,2.0
TB THE TWINS LLC,,7427 LAMPSON AVE,ORANGE,936-751-58,"PHAM, BAY VAN; TON, TRANG",01/26/2017,0.0,1,8750.0,8861.71,"TB THE TWINS, LLC","ORANGE, CA",999990,,05/01/2,Paid in Full,2.0
COVE CAPITAL LLC,,2230 PACIFIC AVE APT C,NEWPORT COAST,935-840-26,"FLOCK, RICHARD E; THE RICHARD FLOCK TRUST,",,0.0,1,8750.0,8844.93,"COVE CAPITAL, LLC","Boca Raton, FL",236115,,06/12/2,Paid in Full,2.0
TB THE TWINS LLC,,7425 LAMPSON AVE,ORANGE,936-751-57,"PHAM, BAY VAN; TON, TRANG",01/26/2017,0.0,1,8750.0,8861.71,"TB THE TWINS, LLC","ORANGE, CA",999990,,05/01/2,Paid in Full,2.0
COVE CAPITAL LLC,,2230 PACIFIC AVE,NEWPORT COAST,935-840-28,"FIOCK, RICHARD E; RICHARD FIOCK TRUST,",,0.0,1,8750.0,8844.93,"COVE CAPITAL, LLC","Boca Raton, FL",236115,,06/12/2,Paid in Full,2.0
COVE CAPITAL LLC,,2230 PACIFIC AVE APT D,NEWPORT COAST,935-840-27,"FLOCK, RICHARD E; THE RICHARD FLOCK TRUST,",,0.0,1,8750.0,8844.93,"COVE CAPITAL, LLC","Boca Raton, FL",236115,,06/12/2,Paid in Full,2.0
S & N COMPANY LLC,,115 8TH ST,WESTMINSTER,024-123-07,"S & N COMPANY,",,0.0,1,8500.0,8566.82,"S N COMPANY, LLC","FLORENCE, SC",721110,,04/12/2,Paid in Full,4.0
S & N COMPANY LLC,,6422 DUNN DR,WESTMINSTER,145-271-05,"S & N COMPANY,",01/21/2016,0.0,1,8500.0,8566.82,"S N COMPANY, LLC","FLORENCE, SC",721110,,04/12/2,Paid in Full,4.0
S & N COMPANY LLC,,15942 PLYMOUTH LN,WESTMINSTER,145-095-07,"S & N COMPANY,",01/20/2016,0.0,1,8500.0,8566.82,"S N COMPANY, LLC","FLORENCE, SC",721110,,04/12/2,Paid in Full,4.0
S & N COMPANY LLC,,5351 OCEANUS DR,WESTMINSTER,145-014-66,"S&N COMPANY,",02/28/1996,0.0,1,8500.0,8566.82,"S N COMPANY, LLC","FLORENCE, SC",721110,,04/12/2,Paid in Full,4.0
OG RESIDENTIAL LLC,,8940 COMET CIR,LA MIRADA,107-626-20,"FARLEY, CATHLEEN MARIE; ESTATE OF MARIE ANNE ROBLEDO,",09/12/2025,925000.0,1,8462.0,8552.5,OG RESIDENTIAL LLC,"LA MIRADA, CA; La Mirada, CA",531390,,05/01/2; 02/02/2,Paid in Full,2.0
FOCUS REALTY LLC,,4340 VON KARMAN AVE STE 200,NEWPORT BEACH,934-057-12,"PRES 4340 VON KARMAN LP,",10/27/2017,1912000.0,1,7500.0,7574.79,FOCUS REALTY LLC,"DASSEL, MN",531210,,05/15/2,Paid in Full,2.0
FOCUS REALTY LLC,,4340 VON KARMAN AVE STE 211,NEWPORT BEACH,934-057-23,",",,,1,7500.0,7574.79,FOCUS REALTY LLC,"DASSEL, MN",531210,,05/15/2,Paid in Full,2.0
FOCUS REALTY LLC,,4340 VON KARMAN AVE STE 201,NEWPORT BEACH,934-057-13,",",,,1,7500.0,7574.79,FOCUS REALTY LLC,"DASSEL, MN",531210,,05/15/2,Paid in Full,2.0
PALACE PROPERTIES LLC,,755 W 17TH ST STE I,NEWPORT BEACH,939-831-09,"CM17 PROPERTIES LLC,",12/12/2014,375000.0,1,7200.0,7289.75,PALACE PROPERTIES LLC,"AURORA, IL",531110,,04/15/2,Paid in Full,2.0
KL INDUSTRIES LLC,,711 W 17TH ST # 18,COSTA MESA,939-830-18,"POBANZ, YUMIKO",10/11/1995,0.0,1,6700.0,6751.92,"K & L INDUSTRIES, LLC","ZWINGLE, IA",811111,,04/27/2,Paid in Full,1.0
POSEIDON ENTERPRISES LLC,,16891 CORAL CAY LN,CHINO,178-653-19,"THE FULCRUM GROUP,",02/17/2005,0.0,1,6070.0,6109.99,POSEIDON ENTERPRISES LLC,"Hillsborough, NJ",561790,,03/17/2,Paid in Full,1.0
BW & ASSOCIATES LLC,,1200 RUTLAND RD # 25,NEWPORT COAST,934-180-25,"GODBER, DAVID S; THE DAVID S GODBER TRUST,",09/02/2022,0.0,1,5800.0,5816.59,B&W ASSOCIATES LLC,"Aurora, CO",334220,,03/26/2,Paid in Full,1.0
NM 168 LLC,,10139 LIGHTBREEZE CIR,FOUNTAIN VALLEY,155-151-08,"HB HOMES MANAGEMENT LLC,",12/02/2022,2782500.0,1,5767.0,5804.36,NM 168 LLC,"Irvine, CA",531120,,03/12/2,Paid in Full,1.0
NM 168 LLC,,10149 LIGHTBREEZE CIR,FOUNTAIN VALLEY,155-151-07,"HB HOMES MANAGEMENT LLC,",12/02/2022,2782500.0,1,5767.0,5804.36,NM 168 LLC,"Irvine, CA",531120,,03/12/2,Paid in Full,1.0
PEACEFUL JOURNEY LLC,,16511 GOLDENWEST ST,SUNSET BEACH,146-271-46,"FORD PROPERTIES LP,",08/30/2018,0.0,1,5010.0,5055.02,PEACEFUL JOURNEY LLC,"HUNTINGTON BEACH, CA",531312,,05/08/2,Paid in Full,1.0
L & E HOLDINGS LLC, LAKESIDE DRIVE TRUST,10541 LAKESIDE DR S # 159,ANAHEIM,939-881-59,"WHOMSLEY, LUTHER E; WHOMSLEY, ELLEN C",12/19/1997,0.0,1,4700.0,4743.21,L & E HOLDINGS LLC,"GROVE, OK",812910,,04/07/2,Paid in Full,2.0
WILDCAT PROPERTIES LLC,,200 PACIFIC COAST HWY UNIT 345,FARMINGTON,939-506-09,"AURORA LOAN SERVICES LLC,",07/02/2010,600000.0,1,4000.0,4040.44,WILDCAT PROPERTIES LLC,"Greenfield Center, NY",532289,,06/03/2,Paid in Full,1.0
DNA INVESTMENTS LLC,,7 IMA LOA CT # 160,NEWPORT BEACH,932-581-60,"IMA LOA LLC,",06/27/2025,1575000.0,1,2452.0,2462.21,DNA INVESTMENTS LLC,"New Orleans, LA",561720,,04/17/2,Paid in Full,1.0
